"FOLIO","SEXO","OPC_ED01"
299009698,"M","S132313"
290801138,"M","S132313"
11207849,"M","S132313"
290301481,"M","S132313"
281007972,"M","S132313"
290706174,"M","S132313"
14045498,"M","S132313"
12714136,"M","S132313"
270703785,"M","S132313"
280306799,"M","S132313"
270301743,"M","S132313"
290209180,"M","S132313"
13048180,"M","S132313"
290508444,"M","S132313"
280104743,"M","S132313"
290803164,"M","S132313"
280509405,"M","S132313"
270608753,"M","S132313"
11541065,"M","S132313"
290502565,"M","S132313"
290605953,"M","S132313"
390406281,"M","S132313"
13037373,"M","S132313"
280502226,"M","S132313"
290207723,"M","S132313"
280700210,"M","S132313"
280503895,"M","S132313"
290309059,"M","S132313"
20202046,"M","S132313"
280903996,"M","S132313"
290802781,"M","S132313"
270703749,"M","S132313"
270700973,"M","S132313"
280109384,"M","S132313"
13508378,"M","S132313"
290601940,"M","S132313"
11437909,"M","S132313"
290605583,"M","S132313"
12437840,"M","S132313"
290400675,"M","S132313"
290206483,"M","S132313"
290809071,"M","S132313"
290507091,"M","S132313"
281001961,"M","S132313"
270710112,"M","S132313"
19800315,"M","S132313"
280105523,"M","S132313"
12729807,"M","S132313"
280903386,"M","S132313"
280606729,"M","S132313"
10349117,"M","S132313"
290804333,"M","S132313"
290507325,"M","S132313"
270603165,"M","S132313"
290307807,"M","S132313"
270600362,"M","S132313"
10905408,"M","S132313"
290806172,"M","S132313"
270206320,"M","S132313"
270810753,"M","S132313"
290309147,"M","S132313"
290107833,"M","S132313"
280806328,"M","S132313"
290207853,"M","S132313"
270404623,"M","S132313"
10222008,"M","S132313"
11415267,"M","S132313"
290604624,"M","S132313"
10820183,"M","S132313"
280208084,"H","S132313"
11630328,"H","S132313"
280604808,"H","S132313"
299900142,"H","S132313"
340104017,"H","S132313"
10140699,"H","S132313"
290103677,"H","S132313"
290806192,"H","S132313"
13341514,"H","S132313"
290203515,"H","S132313"
290502914,"H","S132313"
290200459,"H","S132313"
270309456,"H","S132313"
280802421,"H","S132313"
10635517,"H","S132313"
290302681,"H","S132313"
290802424,"H","S132313"
290407385,"H","S132313"
11732963,"H","S132313"
280503657,"H","S132313"
12331802,"H","S132313"
13805754,"H","S132313"
290701721,"H","S132313"
280408435,"H","S132313"
281006129,"H","S132313"
290708434,"H","S132313"
290301714,"H","S132313"
290603936,"H","S132313"
13021638,"H","S132313"
290308263,"H","S132313"
12027967,"H","S132313"
290400427,"H","S132313"
290708943,"H","S132313"
13122203,"H","S132313"
290403935,"H","S132313"
290604959,"H","S132313"
280806148,"H","S132313"
290305385,"H","S132313"
13214783,"H","S132313"
280902898,"H","S132313"
12232077,"H","S132313"
290407780,"H","S132313"
280700941,"H","S132313"
13642041,"H","S132313"
11325674,"H","S132313"
11244900,"H","S132313"
270704095,"H","S132313"
280106402,"H","S132313"
280703392,"H","S132313"
10608882,"H","S132313"
290307550,"H","S132313"
10608976,"H","S132313"
280605078,"H","S132313"
280905280,"H","S132313"
12509541,"H","S132313"
299900402,"H","S132313"
290308714,"H","S132313"
290401595,"H","S132313"
280602957,"H","S132313"
290409366,"H","S132313"
11618386,"H","S132313"
289011319,"H","S132313"
290706920,"H","S132313"
290508415,"H","S132313"
270705936,"H","S132313"
290801303,"H","S132313"
280907673,"H","S132313"
320204240,"H","S132313"
19801422,"H","S132313"
270708982,"H","S132313"
11230487,"H","S132313"
11232914,"H","S132313"
369900349,"H","S132313"
270306242,"H","S132313"
290305448,"H","S132313"
290802368,"H","S132313"
11936149,"H","S132313"
270810420,"H","S132313"
290804327,"H","S132313"
270306821,"H","S132313"
11619883,"H","S132313"
290707627,"H","S132313"
280200202,"H","S132313"
281004570,"H","S132313"
290103814,"H","S132313"
290600566,"H","S132313"
290808139,"H","S132313"
11015114,"H","S132313"
290302708,"H","S132313"
11824287,"H","S132313"
290100840,"H","S132313"
13617409,"H","S132313"
270307204,"H","S132313"
270701028,"H","S132313"
280300535,"H","S132313"
290408622,"H","S132313"
290307595,"H","S132313"
270505557,"H","S132313"
11229562,"H","S132313"
10533142,"H","S132313"
280103617,"H","S132313"
290304865,"H","S132313"
290105132,"H","S132313"
13532314,"H","S132313"
10533240,"H","S132313"
360402695,"H","S132313"
280609690,"H","S132313"
290200670,"H","S132313"
10931997,"H","S132313"
13548846,"H","S132313"
290801127,"H","S132313"
430402357,"M","S134306"
300208185,"M","S134306"
300310522,"M","S134306"
300503101,"M","S134306"
300800898,"M","S134306"
300600110,"M","S134306"
300409000,"M","S134306"
300902478,"M","S134306"
300603851,"M","S134306"
300607192,"M","S134306"
300400881,"M","S134306"
300200761,"M","S134306"
300707399,"M","S134306"
300802860,"M","S134306"
300307277,"M","S134306"
320603073,"M","S134306"
300810158,"M","S134306"
300301820,"M","S134306"
300906750,"M","S134306"
300605039,"M","S134306"
300503949,"M","S134306"
300906136,"M","S134306"
300904542,"M","S134306"
300710087,"M","S134306"
300801217,"M","S134306"
300909975,"M","S134306"
300602629,"M","S134306"
300101211,"M","S134306"
300300752,"M","S134306"
13712513,"M","S134306"
300604631,"M","S134306"
300610320,"M","S134306"
300406271,"H","S134306"
300603161,"H","S134306"
300806058,"H","S134306"
300610708,"H","S134306"
300105455,"H","S134306"
300207852,"H","S134306"
300305622,"H","S134306"
300610699,"H","S134306"
300809261,"H","S134306"
320205931,"H","S134306"
300205435,"H","S134306"
300202005,"H","S134306"
300110367,"H","S134306"
300610426,"H","S134306"
320305366,"H","S134306"
300410247,"H","S134306"
300704978,"H","S134306"
300408198,"H","S134306"
300605703,"H","S134306"
300810096,"H","S134306"
300503333,"H","S134306"
300802617,"H","S134306"
12128719,"H","S134306"
300805672,"H","S134306"
300508784,"H","S134306"
300901171,"H","S134306"
300408269,"H","S134306"
300202934,"H","S134306"
300109404,"H","S134306"
300602774,"H","S134306"
300306746,"H","S134306"
300204530,"H","S134306"
300800557,"H","S134306"
140100888,"H","S134306"
210500322,"H","S134306"
300509467,"H","S134306"
300207557,"H","S134306"
300400771,"H","S134306"
300106094,"H","S134306"
300901654,"H","S134306"
320304892,"H","S134306"
300302791,"H","S134306"
320505649,"H","S134306"
300506509,"H","S134306"
300110167,"H","S134306"
300208221,"H","S134306"
300309206,"H","S134306"
300500750,"H","S134306"
300904472,"H","S134306"
300802845,"M","S134311"
300505025,"M","S134311"
300603288,"M","S134311"
300104956,"M","S134311"
300605124,"M","S134311"
300306535,"M","S134311"
300401583,"M","S134311"
300907039,"M","S134311"
300708154,"M","S134311"
300904065,"M","S134311"
300408207,"M","S134311"
300105177,"H","S134311"
300305819,"H","S134311"
300606061,"H","S134311"
320303992,"H","S134311"
300705671,"H","S134311"
300401108,"H","S134311"
300609350,"H","S134311"
300708275,"H","S134311"
300801207,"H","S134311"
300904442,"H","S134311"
300305548,"H","S134311"
300509340,"H","S134311"
300701307,"H","S134311"
300506075,"H","S134311"
300902121,"H","S134311"
300909079,"H","S134311"
300506209,"H","S134311"
300903180,"H","S134311"
300808019,"H","S134311"
320601607,"H","S134311"
300108308,"H","S134311"
300405682,"H","S134311"
300908897,"H","S134311"
300405114,"H","S134311"
300707963,"H","S134311"
300403807,"H","S134311"
300110141,"H","S134311"
300404798,"H","S134311"
300505032,"H","S134311"
300608110,"H","S134311"
300307900,"H","S134311"
300408517,"H","S134311"
300710424,"H","S134311"
300509679,"H","S134311"
300301582,"H","S134311"
300505188,"H","S134311"
10413286,"H","S134311"
300805681,"H","S134311"
300303852,"H","S134311"
300903255,"H","S134311"
300408310,"H","S134311"
300306628,"H","S134311"
300910064,"H","S134311"
300110041,"H","S134311"
300809739,"H","S134311"
320504994,"H","S134311"
300604933,"H","S134311"
300903362,"H","S134311"
300300552,"H","S134311"
300506224,"H","S134311"
310403583,"H","S134311"
300509425,"H","S134311"
300304404,"H","S134311"
300507633,"H","S134311"
300501640,"H","S134311"
310304482,"H","S134311"
300110360,"H","S134311"
300908309,"H","S134311"
300107696,"H","S134311"
320502623,"H","S134311"
240201219,"H","S134311"
300704775,"H","S134311"
300407988,"H","S134311"
300502669,"H","S134311"
300307260,"H","S134311"
300103326,"H","S134311"
300110203,"H","S134311"
300809612,"H","S134311"
300903000,"H","S134311"
300505431,"H","S134311"
300502486,"H","S134311"
320106098,"H","S134311"
300606998,"H","S134311"
300406741,"H","S134311"
300303522,"M","S134313"
300500510,"M","S134313"
10322609,"M","S134313"
300204400,"M","S134313"
300306604,"M","S134313"
300109996,"M","S134313"
300106776,"M","S134313"
300607662,"M","S134313"
300404132,"M","S134313"
300101757,"M","S134313"
10523985,"M","S134313"
300101220,"M","S134313"
300708169,"M","S134313"
300709878,"M","S134313"
300210433,"M","S134313"
300600831,"M","S134313"
300810479,"M","S134313"
300405108,"M","S134313"
300700627,"M","S134313"
300209567,"M","S134313"
320701289,"M","S134313"
300309846,"M","S134313"
320105383,"M","S134313"
300208240,"M","S134313"
320400021,"M","S134313"
300407670,"M","S134313"
300208525,"M","S134313"
300500900,"M","S134313"
300600660,"M","S134313"
300405302,"M","S134313"
300706072,"M","S134313"
320304840,"M","S134313"
310410852,"M","S134313"
300310259,"M","S134313"
300102293,"M","S134313"
300201767,"M","S134313"
300807713,"M","S134313"
300101142,"M","S134313"
300209872,"M","S134313"
320504630,"M","S134313"
300608587,"M","S134313"
300304661,"M","S134313"
300400123,"M","S134313"
320502605,"M","S134313"
300700713,"M","S134313"
300306048,"M","S134313"
10804460,"M","S134313"
12720047,"M","S134313"
300106757,"M","S134313"
300605320,"M","S134313"
300405192,"M","S134313"
320701514,"M","S134313"
300703953,"M","S134313"
300101550,"M","S134313"
300610098,"M","S134313"
300705921,"M","S134313"
300608234,"M","S134313"
10443971,"M","S134313"
300108542,"M","S134313"
300901612,"M","S134313"
300202257,"M","S134313"
10234674,"M","S134313"
300903267,"M","S134313"
300401528,"M","S134313"
300609466,"M","S134313"
300903471,"M","S134313"
300200283,"M","S134313"
320305293,"M","S134313"
320704395,"M","S134313"
300809513,"M","S134313"
300701433,"M","S134313"
300601880,"M","S134313"
13931430,"M","S134313"
300501157,"M","S134313"
300605864,"M","S134313"
300704571,"M","S134313"
300306817,"M","S134313"
300706702,"M","S134313"
300107917,"M","S134313"
300407120,"M","S134313"
19801520,"M","S134313"
300806846,"M","S134313"
320405180,"M","S134313"
300608634,"M","S134313"
300608495,"M","S134313"
320501791,"M","S134313"
320403125,"M","S134313"
300502861,"M","S134313"
20202577,"M","S134313"
300509935,"M","S134313"
300307107,"M","S134313"
12122406,"M","S134313"
130202507,"M","S134313"
10240871,"M","S134313"
320403514,"M","S134313"
300509871,"M","S134313"
300404512,"M","S134313"
210505787,"M","S134313"
300305427,"M","S134313"
300501386,"M","S134313"
300208860,"M","S134313"
300905437,"M","S134313"
320201642,"M","S134313"
300904040,"M","S134313"
11635413,"M","S134313"
300500910,"M","S134313"
320200728,"M","S134313"
320604342,"M","S134313"
320705970,"M","S134313"
11711468,"M","S134313"
320600926,"M","S134313"
320702398,"M","S134313"
300506760,"M","S134313"
300400677,"M","S134313"
300808786,"M","S134313"
300601957,"M","S134313"
300706948,"M","S134313"
300604705,"M","S134313"
320500142,"M","S134313"
300210591,"M","S134313"
300500844,"M","S134313"
300503190,"M","S134313"
300110220,"M","S134313"
300101526,"M","S134313"
300600311,"M","S134313"
10708821,"M","S134313"
170400473,"M","S134313"
320700484,"M","S134313"
320200235,"M","S134313"
300308000,"M","S134313"
300403893,"M","S134313"
300907163,"M","S134313"
300110691,"M","S134313"
300802193,"M","S134313"
300207258,"M","S134313"
310700380,"M","S134313"
320303386,"M","S134313"
300901664,"M","S134313"
300503736,"M","S134313"
300902404,"M","S134313"
210204354,"M","S134313"
300709125,"M","S134313"
300301647,"M","S134313"
11739151,"M","S134313"
10518199,"M","S134313"
300403423,"M","S134313"
300210775,"M","S134313"
19802470,"M","S134313"
320501654,"M","S134313"
300802784,"M","S134313"
300808682,"M","S134313"
300510407,"M","S134313"
320405137,"M","S134313"
300101112,"M","S134313"
320404382,"M","S134313"
300310201,"M","S134313"
300108213,"M","S134313"
60705303,"M","S134313"
320101038,"M","S134313"
430101326,"M","S134313"
300604237,"M","S134313"
19043048,"M","S134313"
320401767,"M","S134313"
300206238,"M","S134313"
300405274,"M","S134313"
300605860,"M","S134313"
320502020,"M","S134313"
320405885,"M","S134313"
11842543,"M","S134313"
300405734,"M","S134313"
12142557,"M","S134313"
300307158,"M","S134313"
300808371,"M","S134313"
300503450,"M","S134313"
11116550,"M","S134313"
210100947,"M","S134313"
300309039,"M","S134313"
300107707,"M","S134313"
12747847,"M","S134313"
109904877,"M","S134313"
300706708,"M","S134313"
300903462,"M","S134313"
300502905,"M","S134313"
300908209,"M","S134313"
300508148,"M","S134313"
320404320,"M","S134313"
300105299,"M","S134313"
300510325,"M","S134313"
300208594,"M","S134313"
300702874,"M","S134313"
300610393,"M","S134313"
300304093,"M","S134313"
300609741,"M","S134313"
310504796,"M","S134313"
300503061,"M","S134313"
300807874,"M","S134313"
300109738,"M","S134313"
300701449,"M","S134313"
300407833,"M","S134313"
300309123,"M","S134313"
300403542,"M","S134313"
300706385,"M","S134313"
300402111,"M","S134313"
320505267,"M","S134313"
300603825,"M","S134313"
320704456,"M","S134313"
300306635,"M","S134313"
300402071,"M","S134313"
300102752,"H","S134313"
300902894,"H","S134313"
300304036,"H","S134313"
13238878,"H","S134313"
11204714,"H","S134313"
300604765,"H","S134313"
320201990,"H","S134313"
300803511,"H","S134313"
300500124,"H","S134313"
300704737,"H","S134313"
310704720,"H","S134313"
10638541,"H","S134313"
300108961,"H","S134313"
10743475,"H","S134313"
300609230,"H","S134313"
320402940,"H","S134313"
300909175,"H","S134313"
300500224,"H","S134313"
300702907,"H","S134313"
12514134,"H","S134313"
300408271,"H","S134313"
300707675,"H","S134313"
13632246,"H","S134313"
13618641,"H","S134313"
300305049,"H","S134313"
11204994,"H","S134313"
300909432,"H","S134313"
300601584,"H","S134313"
320203432,"H","S134313"
300608396,"H","S134313"
300400147,"H","S134313"
11430437,"H","S134313"
300403063,"H","S134313"
300903910,"H","S134313"
12046034,"H","S134313"
300902824,"H","S134313"
300404267,"H","S134313"
300710645,"H","S134313"
320305217,"H","S134313"
300403435,"H","S134313"
10311585,"H","S134313"
300302550,"H","S134313"
300204826,"H","S134313"
300108859,"H","S134313"
300403230,"H","S134313"
320700188,"H","S134313"
300503716,"H","S134313"
309010815,"H","S134313"
320503077,"H","S134313"
300306519,"H","S134313"
300901475,"H","S134313"
300309217,"H","S134313"
12040295,"H","S134313"
300204108,"H","S134313"
300202627,"H","S134313"
310701726,"H","S134313"
300309474,"H","S134313"
300501806,"H","S134313"
200200642,"H","S134313"
300904224,"H","S134313"
300308421,"H","S134313"
300301025,"H","S134313"
320103524,"H","S134313"
300904139,"H","S134313"
300105493,"H","S134313"
320705143,"H","S134313"
300906585,"H","S134313"
300107686,"H","S134313"
300309705,"H","S134313"
320501750,"H","S134313"
300708203,"H","S134313"
11118779,"H","S134313"
370202978,"H","S134313"
300608450,"H","S134313"
11746030,"H","S134313"
310306627,"M","S150340"
310606173,"M","S150340"
310701471,"M","S150340"
310703181,"M","S150340"
310905873,"M","S150340"
310908964,"M","S150340"
320205982,"M","S150340"
330407224,"M","S150340"
330503935,"M","S150340"
330103997,"H","S150340"
430204292,"H","S150340"
310406763,"H","S150340"
310403776,"H","S150340"
310810506,"H","S150340"
311010265,"H","S150340"
310407138,"H","S150340"
310702837,"H","S150340"
310902419,"H","S150340"
330105023,"H","S150340"
310907975,"H","S150340"
310505294,"H","S150340"
310701493,"H","S150340"
330107484,"H","S150340"
310201477,"H","S150340"
330400727,"H","S150340"
330301371,"H","S150340"
310708225,"H","S150340"
310411295,"H","S150340"
330504230,"H","S150340"
310510876,"H","S150340"
310505220,"H","S150340"
310905791,"H","S150340"
311000317,"H","S150340"
430308500,"H","S150340"
310904634,"H","S150340"
310505742,"H","S150340"
330302761,"H","S150340"
310407108,"H","S150340"
310606675,"H","S150340"
320103753,"H","S150340"
330305644,"H","S150340"
320201921,"H","S150340"
310401414,"H","S150340"
10438522,"H","S150340"
11925726,"H","S150340"
330207593,"H","S150340"
310304635,"H","S150340"
310305776,"H","S150340"
310700431,"H","S150340"
310607005,"H","S150340"
330507496,"H","S150340"
310407905,"H","S150340"
330203660,"H","S150340"
330108396,"H","S150340"
13617957,"H","S150340"
12743703,"H","S150340"
310200108,"H","S150340"
330506233,"H","S150340"
310609292,"H","S150340"
310701865,"H","S150340"
310508339,"H","S150340"
310304046,"H","S150340"
310810054,"H","S150340"
330108718,"H","S150340"
310304263,"H","S150340"
310702928,"H","S150340"
310811309,"H","S150340"
320205803,"H","S150340"
311011305,"H","S150340"
311010120,"H","S150340"
330108431,"H","S150340"
311010465,"H","S150340"
330408603,"H","S150340"
19803413,"H","S150340"
310805488,"H","S150340"
319507667,"H","S150340"
310506895,"H","S150340"
330103746,"H","S150340"
311010966,"H","S150340"
170900405,"H","S150340"
310311204,"H","S150340"
310701665,"H","S150340"
330407638,"H","S150340"
310700716,"H","S150340"
310204039,"H","S150340"
320501179,"H","S150340"
310505341,"H","S150340"
310304571,"H","S150340"
330106137,"H","S150340"
311005980,"H","S150340"
330100553,"H","S150340"
310606757,"H","S150340"
310709337,"H","S150340"
310604261,"H","S150340"
370101340,"M","S452069"
370401955,"M","S452069"
360402862,"M","S452069"
370200023,"M","S452069"
370201706,"M","S452069"
12317516,"M","S452069"
370301543,"M","S452069"
370103624,"M","S452069"
12812581,"M","S452069"
